-0.24,-0.015,0.428,0.244,0.867,1.487,0.999,0.085,0.838,-0.020,2.951
-0.11,-0.235,-0.233,-1.145,-0.258,-0.348,-0.092,-1.103,-1.244,-0.315,-0.567
0.13,0.038,-0.037,0.198,0.021,0.644,0.070,0.256,-0.059,-0.020,0.683
0.7,0.037,-0.137,0.266,0.119,0.074,-0.200,0.157,0.276,-0.577,-0.711
0.38,-0.072,-0.343,-0.806,0.279,-0.593,-0.515,-0.422,-0.912,-1.724,-0.116
0.19,0.147,-0.059,0.211,0.250,0.076,0.155,-0.121,0.071,-0.078,0.790
-0.3,-1.262,-0.932,-0.288,-0.903,-1.400,-1.207,-1.385,-0.878,-2.286,-0.321
4.78,2.582,1.417,2.827,1.340,1.689,1.445,0.485,0.470,2.464,4.078
3.5,0.675,1.471,1.347,0.710,1.478,1.684,1.342,1.061,2.280,0.679
2.98,-0.477,0.498,0.878,0.734,0.443,0.863,0.110,0.171,0.454,0.580
0.43,0.536,-0.011,-0.566,-0.351,0.084,1.692,-0.493,-0.223,-0.020,-0.445
-0.22,0.333,0.021,0.041,-0.240,0.150,0.670,0.169,0.145,0.041,-0.068
0.08,-0.076,-0.104,-0.134,0.120,-0.115,0.022,0.064,-0.121,0.126,0.813
4.49,0.624,0.756,0.671,1.066,0.751,0.286,-0.068,1.787,1.062,0.334
3.88,-0.275,-0.869,-0.900,-1.682,-1.154,-0.287,0.499,-0.514,-0.522,-0.427
1.27,-0.235,-0.468,-0.677,0.087,-0.882,-0.409,-0.075,-0.042,-0.456,-0.384
0.43,0.102,-0.116,0.271,0.038,0.241,-0.042,-0.026,0.307,0.194,-0.090
2.75,-0.163,-0.108,1.288,-0.185,-0.021,-0.000,-0.689,0.036,-0.356,-0.848
0.22,0.067,-0.077,-0.232,-0.154,-0.814,-0.603,-0.050,0.041,-0.129,-0.173
0.73,0.675,0.035,0.947,-0.034,-0.046,-0.195,0.804,0.354,-0.281,-0.157
3.52,0.401,0.506,0.033,-0.029,-0.036,0.085,0.383,0.901,-0.521,0.605
-0.16,0.281,-0.052,0.432,0.341,0.027,-0.117,-0.124,0.418,-0.130,0.086
4.12,0.636,1.204,1.252,1.197,1.900,0.576,2.806,1.386,0.594,1.851
-0.35,-0.091,0.455,0.013,0.136,0.119,1.137,0.526,0.228,2.178,0.536
-0.49,0.166,0.521,1.063,0.480,0.924,1.005,1.118,0.506,0.088,0.318
0.1,0.384,0.209,1.474,0.392,3.657,0.759,1.723,0.536,0.170,0.467
3.98,2.117,0.521,2.589,1.434,0.890,1.689,-0.062,0.864,2.767,0.834
-0.05,-0.096,-0.129,-0.164,0.065,-0.567,0.115,-0.124,0.175,-0.373,-0.322
3.19,1.564,0.579,1.531,1.063,2.030,1.721,1.020,0.839,0.329,1.113
-0.27,0.183,0.095,0.623,0.193,0.060,-0.137,-0.277,0.258,0.079,-0.218
3.18,-0.909,-0.819,-0.711,-0.306,-0.448,-0.123,-1.002,-0.335,-1.188,-0.608
-1.49,-0.086,-0.482,-1.218,-0.542,-0.482,0.076,-0.170,-0.348,-0.020,-1.230
3.07,-0.053,-0.068,-0.177,-0.065,-0.074,0.037,-0.124,-0.428,0.181,-0.083
1.21,0.030,-0.032,0.063,0.038,-0.060,-0.868,-0.516,0.231,0.403,-0.641
1.87,0.409,0.405,0.699,-0.005,0.047,0.434,0.071,-0.013,0.080,0.342
1.92,0.551,0.569,0.919,0.238,0.223,0.614,-0.096,0.353,1.567,0.319
3.29,2.090,-0.280,-0.136,1.356,-0.994,1.388,1.009,-0.154,-0.605,0.415
0.32,-0.204,-0.089,-0.293,0.106,-0.142,-0.205,-0.124,-0.038,-0.165,-0.102
-1.21,0.571,0.187,-0.456,-0.546,-0.099,-0.700,-0.105,0.539,0.008,-0.377
4.54,-0.041,0.879,1.555,0.755,0.490,3.368,-0.353,1.046,1.015,1.628
0.45,0.005,0.284,1.103,0.476,1.000,0.046,-0.135,0.018,0.380,2.721
3.3,-0.606,-0.293,0.148,-0.901,-0.874,-0.115,0.127,-0.241,-0.390,-0.651
