2.3,-0.188,-0.365,-1.206,-0.218,-0.938,-1.051,-0.322,-0.525,-0.149,-0.913
1.3,0.396,1.831,0.552,0.936,1.174,0.922,0.651,0.466,0.364,1.511
1.4,1.089,0.962,0.631,0.910,1.232,0.557,0.947,1.336,0.104,1.744
0.4,-0.143,-0.648,-0.613,-0.066,-1.001,-1.323,-0.456,-0.554,-0.211,-0.624
1.4,0.817,0.649,0.555,0.374,-0.021,0.682,0.044,0.241,0.702,0.020
1.3,1.267,1.060,0.705,0.664,0.119,0.838,0.328,0.180,0.408,1.153
0.4,2.309,0.157,0.230,0.632,0.556,0.789,0.213,0.405,0.581,1.014
-0.3,0.780,-0.126,-0.417,0.288,-0.056,-0.620,-0.257,0.029,-0.013,-0.328
0.2,-0.188,-0.053,0.093,0.166,0.161,0.351,-0.124,0.173,0.043,0.105
0.8,-0.138,-0.927,-1.079,-0.029,-1.355,-1.424,-0.683,-0.762,-0.305,-0.549
0.5,-0.161,-0.104,0.349,-0.330,-0.021,-0.203,-0.929,-0.349,-0.296,-0.284
2.5,0.888,0.278,0.760,0.326,1.610,0.992,0.969,0.820,1.062,0.417
0.4,0.171,-0.104,0.411,0.068,-0.165,0.128,-0.124,0.445,0.065,-0.036
0.2,-0.235,-0.185,0.024,-0.042,0.301,0.001,0.270,0.191,0.478,-0.537
-0.1,-0.169,-0.048,0.312,0.236,0.342,-0.141,-0.165,-0.038,-0.067,-0.154
-0.1,-0.659,-0.164,-1.053,-0.230,-1.016,-1.303,-0.498,-0.852,-0.462,-0.293
1,-0.167,-0.235,0.167,-0.244,0.380,0.718,0.179,-0.442,0.149,-0.928
3.7,2.879,2.947,2.020,1.789,0.758,2.492,2.378,1.950,1.994,2.957
4.3,2.135,1.406,1.718,0.627,0.459,1.766,0.344,0.980,0.690,1.098
1.2,0.269,1.156,0.608,0.519,-0.145,1.105,0.939,1.024,0.818,0.250
1.7,1.361,2.626,1.986,1.809,4.689,2.167,2.065,2.422,2.973,2.062
3.8,2.075,2.091,2.035,1.259,2.363,1.030,3.431,1.445,1.749,2.182
1.1,1.017,0.836,0.965,0.603,1.342,0.613,1.049,0.253,1.176,0.509
0.2,-0.219,-0.104,-0.033,-0.204,-0.290,0.082,-0.079,0.094,-0.204,0.066
1.6,0.085,0.111,0.158,-0.313,0.021,-0.482,0.243,-0.032,-0.019,-0.268
0.4,-0.183,0.144,0.303,0.182,0.330,0.166,0.509,0.182,-0.020,0.139
0.1,-0.188,0.318,-0.250,-0.251,1.041,-0.304,0.154,0.065,-0.411,-0.176
1.9,-0.188,-0.106,-0.295,-0.680,-0.351,-0.387,-0.080,-0.653,-0.121,-0.667
0.4,-0.188,-0.104,-0.469,-0.067,-0.418,0.038,0.119,-0.302,-0.020,0.107
0.4,-0.107,-0.015,-0.318,0.284,-0.109,-0.041,1.167,-0.151,-0.020,-0.143
0,-0.188,-0.167,-0.811,-0.548,-0.252,-0.132,-0.073,-0.077,-0.020,0.607
0.3,-0.181,-0.151,-0.808,-1.125,-0.168,0.035,-0.124,-0.189,-0.020,0.366
0.4,0.178,0.046,-0.093,0.296,0.210,0.095,0.623,0.021,0.030,0.187
0.3,0.012,0.151,-0.023,0.269,0.295,0.063,0.290,0.087,0.010,0.064
0.1,-0.116,0.069,0.105,-0.401,-1.034,0.019,0.429,0.289,-0.210,-0.294
0.4,-0.160,0.080,0.273,0.115,-0.007,-0.065,0.261,0.297,-0.020,-0.013
4.6,0.264,0.763,0.524,0.388,0.693,0.671,0.632,1.367,-0.069,0.535
2.7,1.953,2.422,1.398,1.792,3.062,3.544,1.751,2.643,1.081,1.044
0.5,1.320,1.618,0.989,0.831,1.332,1.674,1.049,1.458,0.580,0.459
0.4,-0.110,-0.619,-0.071,0.471,-0.223,-0.396,-0.578,0.085,-0.051,-0.486
0.7,0.892,0.856,0.193,0.551,0.557,0.342,0.230,0.532,0.226,0.269
1,1.069,1.150,0.949,0.434,0.688,0.873,1.055,0.487,1.485,0.600
0.3,0.185,0.645,0.707,0.680,0.426,0.150,0.721,1.191,1.997,1.021
0.1,-0.188,-0.057,0.541,0.031,-0.139,0.136,0.330,0.084,0.225,-0.004
0.9,0.615,1.272,2.670,2.221,2.689,1.686,1.505,2.616,2.569,2.405
0.7,-0.424,0.654,1.980,1.099,1.991,2.244,1.170,1.566,1.480,1.892
-0.5,0.947,0.216,0.040,0.061,0.140,-0.260,0.691,0.200,0.155,0.122
-0.2,0.267,0.027,-0.010,0.191,0.275,0.841,0.449,0.078,0.791,-0.090
2.2,1.130,0.628,0.333,0.374,0.646,-0.054,0.553,-0.262,-0.494,0.277
0.8,-0.238,-0.319,-0.425,-0.240,-1.012,-0.703,-1.091,-1.245,-0.183,-0.134
-0.1,-0.155,-0.233,-0.397,-0.033,-0.333,-0.208,-0.675,-0.500,-0.034,-0.184
-0.4,0.390,-0.080,-0.172,0.101,-0.131,1.015,0.016,-0.289,0.041,0.253
-0.1,0.962,0.292,-0.002,0.249,0.883,0.180,0.473,0.183,0.225,-0.043
-0.9,0.100,0.229,0.014,0.242,-0.103,-0.208,0.100,0.133,0.032,-0.082
1.9,-0.168,-0.580,-1.100,-0.398,-0.037,0.394,-0.602,-0.066,-1.130,-0.302
-0.5,0.647,0.193,-1.190,0.165,-0.378,-0.909,0.205,-0.023,0.028,-0.210
0.1,-0.167,-0.223,-0.527,-0.125,-0.085,-0.126,0.188,-0.088,-0.550,-0.468
1.4,0.724,0.699,1.397,0.341,1.571,0.897,0.563,0.659,0.074,0.640
0.4,-0.308,-0.070,0.398,0.361,-0.062,-0.130,-0.565,0.136,-0.013,-1.197
1.3,1.096,0.442,0.977,0.092,1.281,2.134,0.058,0.226,0.090,0.162
0.8,1.003,0.113,0.283,0.302,-0.225,0.376,0.045,0.075,-0.020,0.773
-0.2,-0.596,-0.083,-0.216,-0.081,-0.091,0.182,-0.073,0.156,-0.873,-0.414
1.2,-0.242,0.296,-0.057,0.121,0.850,-0.283,-0.390,-0.493,-0.018,-0.616
-1.4,-0.069,0.070,0.014,0.237,0.134,-0.051,-0.035,0.183,-0.028,-0.227
0.4,0.294,0.632,1.138,1.089,0.592,1.650,1.158,0.655,1.913,1.269
1.7,0.207,0.613,0.314,0.708,0.053,0.056,1.062,0.819,0.357,1.485
2,-0.509,0.306,0.757,0.347,0.138,0.629,1.173,0.267,-0.015,1.246
0.6,-0.023,-0.475,-0.872,-0.209,-0.392,0.235,-0.213,-0.188,-0.992,-0.160
3.2,-0.140,-0.115,0.045,0.107,-0.044,0.427,0.254,0.087,0.041,-0.055
-0.7,0.011,-0.898,-0.508,0.520,-0.021,-0.810,-0.555,0.165,-0.831,-0.495
0,2.725,1.883,1.620,1.518,1.517,2.113,0.497,1.607,0.396,1.077
3,0.938,1.410,0.681,1.447,1.231,0.378,-0.094,-0.337,0.021,-0.374
2.3,-1.070,-0.288,-1.689,-0.233,-0.314,-0.587,-0.154,-0.026,-0.224,-0.331
0.4,0.786,0.442,0.612,0.959,0.792,-0.278,-0.082,-0.188,-0.376,-0.555
1.4,-2.019,-0.871,0.750,1.118,-0.631,-1.462,-0.790,-0.320,-0.627,1.363
-0.5,-0.032,-0.071,0.037,0.069,0.510,0.030,-0.124,0.275,0.423,0.323
-0.6,-0.129,-0.090,0.003,-0.035,0.341,-0.070,-0.162,0.299,-0.051,-0.382
0.6,-0.037,-0.093,0.084,0.521,-0.042,0.443,-0.082,0.057,-0.248,-0.038
0,0.075,-0.104,-0.013,0.116,-0.094,0.106,-0.067,-0.008,0.082,-0.226
-0.4,0.452,-0.531,-0.391,-0.179,-0.021,0.096,-0.351,-0.907,-0.844,-0.726
-0.8,-0.397,-0.256,-0.454,0.111,0.095,-0.131,-0.171,-0.379,-0.269,-0.672
0.6,0.513,1.208,1.463,0.434,1.180,1.156,0.249,0.464,1.267,0.948
0.5,-0.223,-0.095,0.092,0.320,0.183,0.236,-0.082,-0.212,-0.182,-0.719
2,0.119,-0.100,0.447,-0.012,0.885,-0.232,0.285,0.077,0.340,0.820
3.5,0.149,0.016,0.686,0.086,0.375,-0.632,0.988,0.061,-0.141,-0.024
2.7,0.066,-0.084,-0.869,0.253,-0.326,-1.209,1.856,-0.124,-0.444,-0.335
2.5,0.116,-0.095,-0.747,0.132,-0.011,-0.440,0.729,0.107,-0.147,-0.140
2.6,0.042,-0.205,0.558,0.611,0.738,0.152,1.034,0.258,2.442,1.582
0.3,0.241,-0.061,0.195,0.068,0.474,-0.347,0.584,0.134,-0.146,0.034
3.1,0.143,0.308,0.987,0.581,1.074,0.542,2.145,0.192,0.127,1.000
3,0.331,0.149,0.979,0.218,1.086,-0.268,2.042,0.100,0.495,0.491
0,-0.153,-0.063,-0.646,0.223,-0.840,-0.134,0.624,-0.112,-0.080,0.163
2.6,0.241,-0.036,0.711,0.236,1.536,-0.314,0.733,0.063,0.191,0.458
4.7,-0.545,-1.370,-2.402,0.449,-0.485,-1.720,0.078,-1.726,0.026,-0.398
2.4,0.196,-0.407,0.160,0.554,1.434,-0.098,2.137,-0.110,-0.090,0.857
4.5,-0.206,-0.563,-0.710,1.078,0.088,0.600,0.462,-0.310,0.510,0.406
4.9,-0.468,-0.589,-0.347,0.774,0.352,0.406,1.061,0.109,0.232,-0.304
0.6,-0.157,0.552,-0.008,0.311,-0.227,0.022,0.906,0.067,-0.013,0.621
1.1,-0.100,-0.163,-0.226,-0.039,-0.329,-0.027,0.412,0.169,0.253,-0.198
1.5,-0.188,0.408,-0.266,-0.230,-0.246,-0.611,-0.319,-0.477,0.078,-0.442
-0.3,-0.329,-0.130,0.360,0.631,-0.486,-1.756,-0.069,-0.323,-0.134,-0.738
-0.3,0.999,-0.061,0.281,0.086,-0.246,0.190,-0.070,0.005,-0.075,-0.079
-0.6,-0.192,-0.877,-0.075,0.260,-0.126,-0.165,-0.124,-0.045,-0.020,-1.112
0,0.137,-0.359,-0.160,-0.134,-1.522,-0.452,-1.041,-0.149,-0.651,-0.506
-0.4,-0.098,-0.046,-0.523,-0.146,-0.169,0.183,0.126,0.126,0.245,0.307
0.1,-0.117,1.077,1.795,-0.069,2.803,-0.012,2.046,0.202,0.114,1.648
-0.3,0.215,0.541,0.793,0.557,1.137,0.388,0.513,0.554,0.709,0.670
-0.1,0.004,0.221,0.029,0.421,0.530,0.135,-0.035,0.280,0.218,0.066
0.7,-0.051,0.585,0.221,0.284,0.084,0.315,0.230,0.718,0.943,-0.078
-0.2,-0.345,-0.036,-0.358,0.119,0.085,0.042,-0.217,-0.023,-0.056,-0.090
-0.1,-0.537,-0.061,-0.010,0.240,0.130,-0.095,-0.222,-0.104,0.059,-0.062
0.1,0.057,0.271,0.587,0.539,0.562,-0.030,0.572,0.412,0.498,0.641
-0.1,-0.379,0.073,0.090,-0.114,0.260,0.576,0.108,0.237,0.004,0.147
-0.2,-0.214,0.046,0.517,0.177,0.059,0.043,-0.061,-0.020,-0.020,-0.044
4.2,1.797,2.969,2.509,0.802,1.268,0.589,1.550,2.133,2.744,0.918
1,0.386,-0.019,0.220,0.151,0.100,-0.145,-0.056,0.099,0.172,-0.203
-0.4,-0.251,-0.099,0.030,0.053,0.030,0.042,-0.124,0.043,-0.078,0.044
0.7,-0.101,-0.078,0.586,0.016,-0.114,-0.177,-0.233,0.303,0.030,0.045
2.2,1.663,1.229,1.918,1.585,1.462,1.779,0.045,1.585,2.295,1.388
2.6,0.550,0.503,0.682,1.189,0.515,-0.328,0.228,0.371,0.774,-0.021
1.1,0.346,0.120,0.003,-0.025,-0.277,-0.019,-0.164,-0.117,-0.027,0.094
2.3,-0.116,-0.514,-0.461,-0.541,-0.504,0.531,-0.020,-0.728,-0.052,-0.090
0.5,0.034,0.242,0.439,0.065,0.050,0.427,0.050,0.190,0.045,0.150
1.3,0.450,0.163,0.358,0.181,0.074,0.546,0.009,0.132,-0.020,0.555
1.1,0.160,0.146,0.138,-0.191,-0.193,0.485,-0.050,0.435,0.176,-0.154
0.8,-0.096,-0.003,-0.354,-0.174,-0.102,0.250,-0.124,-0.013,0.007,-0.090
2.4,0.256,-1.605,-1.161,-2.900,0.187,0.616,-0.847,0.024,-0.214,-0.601
1.1,0.523,0.974,1.628,0.584,0.149,1.030,0.816,0.315,0.642,1.604
2.1,0.112,0.290,0.105,-0.007,-0.021,0.099,-0.124,0.329,-0.071,0.472
1.5,-0.226,-0.321,-0.830,-0.338,0.013,0.098,-0.163,-0.019,-0.020,-0.130
1.7,-0.207,-0.748,-0.468,-0.718,-0.078,0.132,-0.449,-0.099,-0.336,-0.196
1.2,-0.021,-0.131,-0.081,-0.075,0.147,0.569,-0.051,-0.109,0.071,0.509
-0.3,-0.470,0.020,-0.372,-0.294,-0.021,0.022,-0.088,0.026,-0.020,-0.714
0.7,-0.244,0.013,0.355,0.217,0.296,0.475,-0.039,0.250,0.166,0.471
1.2,-0.176,-0.181,-0.538,-0.340,-0.005,0.254,-0.124,-0.020,-0.020,0.218
-0.9,-0.137,-0.088,-0.224,0.128,0.165,0.032,-0.178,0.195,-0.158,-0.090
-0.2,-0.314,-0.202,-0.006,0.248,-0.155,0.032,0.076,0.321,-0.362,-0.014
0.5,-1.996,-1.914,-2.466,-3.066,-2.602,-1.862,-2.463,-3.175,-2.154,-3.252
-1.9,-3.022,-1.919,-1.893,-3.200,-2.746,-2.627,-3.384,-2.341,-1.171,-2.250
-1.3,-2.666,-1.534,-1.097,-1.223,-1.724,-1.149,-2.536,-1.754,-1.009,-1.745
-1.7,-2.713,-1.867,-1.498,-2.515,-1.946,-1.526,-2.460,-1.362,-0.952,-1.688
-0.4,-0.813,-0.407,-0.896,0.653,-0.021,0.238,0.030,-0.408,-0.469,-0.975
-1.1,-0.613,-0.936,-1.629,0.518,-0.143,-0.179,-0.190,-1.159,-1.563,-0.667
-0.9,0.146,0.133,0.830,-0.358,1.124,0.172,-0.047,0.844,-0.365,0.358
-1,-1.804,-1.336,-1.936,-0.760,-0.952,-1.407,-1.334,-0.718,-1.251,-1.592
-0.6,-0.747,-0.736,-1.046,-0.815,-0.516,-0.118,-1.151,-0.552,-0.853,-0.762
0.9,0.670,-0.747,-0.219,0.142,-2.621,0.753,-1.520,0.546,-0.526,-0.242
-0.1,0.004,-0.136,0.233,0.550,1.406,0.022,-0.122,0.592,-0.044,-0.297
-1.9,0.289,-0.219,0.701,0.478,-0.075,-0.093,-0.166,1.118,-0.824,-0.554
-0.9,0.212,-0.137,0.245,0.199,-0.025,-0.206,-0.189,0.166,-0.229,-0.267
-2.1,-0.127,-0.001,-0.055,0.108,0.067,-0.066,-0.124,0.062,-0.145,-0.050
-2.3,0.070,-0.011,-0.001,0.588,-0.019,-0.749,-0.117,0.135,-0.141,0.754
-1,-0.152,-0.081,-0.069,0.837,0.301,-0.094,-0.213,0.126,-0.152,-0.184
-0.5,-1.036,-0.139,-0.878,1.071,-0.827,0.603,1.392,-1.133,-0.642,-0.047
0.4,0.397,-0.059,-0.684,0.698,-0.253,0.583,-0.210,-0.444,-0.186,-0.758
0.3,0.507,0.109,0.238,0.185,0.651,-0.010,0.702,0.577,-0.782,0.862
0.7,-0.164,-0.104,-0.626,-0.774,-0.517,-0.101,-0.088,0.711,0.157,-0.524
0.9,0.681,0.076,0.882,0.579,-0.103,0.256,0.366,0.344,-0.636,0.414
1.2,0.568,-0.138,0.529,-0.297,0.504,1.627,0.812,0.089,-0.067,0.514
0.5,-0.166,-0.073,-0.012,0.261,0.406,-0.278,-0.152,0.119,-0.020,0.277
2.1,-0.176,-0.075,0.792,-0.785,0.205,-0.915,-0.137,-0.486,-0.020,-0.047
0.9,0.503,0.442,0.011,0.445,1.737,0.252,0.221,0.519,1.037,0.124
0.2,0.130,0.105,0.409,-0.023,0.054,0.468,0.115,0.477,1.193,-0.249
-1,0.042,-0.308,0.076,-0.633,0.004,-0.270,-0.296,-0.437,0.734,-0.955
0.9,-0.576,-0.320,-0.041,-0.569,-0.262,-0.110,0.092,-0.121,0.079,0.342
1.2,1.265,-0.133,-0.213,-0.742,-2.024,-0.824,0.020,-0.335,-0.020,-0.027
0.8,0.032,-0.040,0.153,0.685,-0.104,0.094,0.485,0.524,-0.411,0.686
1.2,2.434,1.274,3.912,2.763,4.748,2.838,3.026,1.987,2.192,3.324
5.9,2.845,1.172,3.872,2.367,3.262,2.984,3.439,1.448,1.938,4.328
5,-0.258,1.561,2.368,3.704,-0.114,3.882,4.866,2.501,0.573,0.928
5.7,-0.478,1.476,1.028,-1.228,-0.558,0.873,0.102,-0.137,1.067,-0.467
6.9,0.106,1.154,1.820,1.484,1.009,4.106,3.580,1.736,3.728,2.472
