-2.3,-0.523,0.194,-0.101,0.762,2.102,0.215,0.096,-0.300,1.472,-0.001
-1.6,-0.446,0.510,0.697,0.472,2.014,-0.384,-0.557,-0.286,1.604,-0.487
-3.9,0.285,0.352,0.735,0.548,0.935,-0.683,1.211,0.176,0.093,0.316
-1.9,0.049,-0.425,0.292,0.261,0.298,-1.319,-0.226,-0.040,0.057,0.023
-4.1,0.486,-1.506,-0.853,-0.856,-0.930,-1.395,-0.168,-0.925,-0.281,-0.796
-4.5,-1.525,-2.143,-2.281,-2.120,-2.084,-2.436,-1.582,-1.524,-2.000,-2.139
-1.7,-0.151,-0.083,-0.304,-0.109,0.001,-0.798,0.056,0.066,0.176,-0.090
-1.1,-0.319,-0.667,-0.355,0.044,0.051,0.035,-0.234,-0.085,-0.701,-0.536
-1.7,-1.036,-1.025,-1.311,-0.355,-1.360,-2.407,-0.619,-1.113,-1.291,-0.383
-1,-1.217,-0.845,-1.142,-1.212,-2.702,-2.155,-0.727,-0.912,-1.600,-1.000
-1.1,-0.425,0.244,0.386,0.444,0.773,0.129,0.446,0.011,-0.204,0.454
-4,-1.362,-2.111,-2.450,-2.872,-2.711,-2.858,-1.961,-1.932,-1.769,-2.154
-1.6,-0.176,-0.595,-1.103,-0.255,-1.388,-0.854,-1.862,-0.453,-1.541,-0.449
-0.5,-0.094,-0.447,-0.053,0.482,-0.203,-0.530,0.210,-0.950,-0.399,0.449
-2.4,-0.550,-0.065,0.406,0.613,0.663,0.318,-0.022,-0.012,-1.152,0.597
-3.2,-2.571,-1.780,-2.137,-1.163,-1.670,-1.465,-2.917,-1.895,-1.641,-1.454
-3.1,-0.696,-0.385,-0.713,0.518,-0.262,-0.293,-0.693,-0.549,-0.415,-0.607
2.5,1.425,-0.207,1.755,0.860,-2.143,1.200,-0.342,0.441,0.773,-0.587
2.7,-3.035,1.568,-0.492,2.055,-0.538,3.929,-0.086,2.998,1.109,-0.009
3.3,-0.732,0.151,-0.496,-0.010,4.757,-1.590,-0.266,2.024,-0.020,-0.914
-0.9,-0.273,0.043,-0.016,-0.578,-1.019,-0.727,0.369,-0.026,1.407,0.815
-0.9,1.760,0.420,0.593,0.626,2.016,0.058,1.468,0.574,1.083,0.472
-0.1,1.593,1.031,1.985,0.565,2.543,2.824,1.076,1.300,0.311,0.895
-1.7,0.166,-0.107,0.172,-0.077,0.359,-0.263,0.037,-0.555,-1.119,-0.148
0.4,1.031,0.185,1.208,0.772,-0.030,0.245,0.056,-0.381,0.498,-0.078
0.6,0.474,-0.062,0.039,0.047,0.887,0.984,-1.406,-0.369,2.528,0.527
0.7,0.533,0.246,0.556,0.152,0.353,0.410,0.206,0.163,1.132,0.132
-1.1,-0.179,-0.013,0.251,-0.470,0.091,0.018,-0.324,-1.028,0.526,0.899
0.8,-0.549,0.381,-0.375,-0.487,0.547,-1.016,-0.298,-1.083,1.098,0.682
0.1,0.332,-0.334,0.517,-0.326,-0.110,0.169,-0.484,1.121,-0.150,-0.518
0.5,-0.244,-0.314,0.057,0.578,-0.420,-0.424,-0.906,-0.317,-0.610,-0.035
-2.1,-1.756,-0.854,-1.021,-1.191,-2.784,-2.692,-0.972,-3.040,-0.846,-0.723
-0.2,-0.320,0.677,0.878,0.555,0.795,0.257,0.479,0.276,1.087,0.214
-1,-0.186,0.594,-0.264,0.692,-0.622,-0.042,-0.235,-0.291,0.812,-0.761
-0.3,0.495,1.246,0.053,0.774,0.020,0.100,0.181,0.512,1.912,-0.141
-7.5,-1.101,-0.164,-0.406,0.557,-0.625,-0.379,-0.265,0.180,0.141,-0.664
-0.2,-0.261,-0.015,-0.411,-0.824,-0.135,-0.474,-0.394,-0.344,-0.027,-0.385
-1.2,-0.649,-0.559,-0.903,-0.033,-0.387,-0.651,-0.621,-0.139,-0.260,-0.564
-0.7,-1.235,-0.085,-0.152,-0.360,0.168,-0.189,-0.124,-0.658,-0.538,-0.342
-0.4,-0.665,-0.749,0.304,0.036,0.674,0.305,-0.196,-0.313,-0.379,0.293
1,-0.801,0.077,-0.431,0.287,0.009,0.941,-0.206,-0.044,0.543,0.801
0.8,-1.127,-1.470,-1.736,-1.487,-1.984,-1.067,-0.330,-1.427,-3.503,-0.332
0.9,-0.548,-1.561,-2.035,-1.613,-1.298,-0.931,-0.499,-1.590,-0.993,-0.246
1.1,-0.550,-0.015,-1.238,0.042,2.359,-0.312,-0.113,-0.402,0.016,-0.283
-1.7,-0.448,-0.104,0.287,0.029,-0.317,-0.697,-0.091,0.169,-0.047,-0.011
-0.6,-0.626,-0.104,-0.034,0.048,-0.142,-0.210,-0.103,-0.025,0.188,0.071
-1.8,-0.113,0.175,0.250,0.677,0.193,-0.037,0.260,0.195,0.448,0.176
0.7,0.405,0.122,-0.021,0.348,-0.214,0.366,0.498,0.251,0.015,-0.021
0.7,-1.114,-1.251,-1.861,-1.502,-0.774,-0.940,-1.517,-0.931,-0.321,-1.086
-0.4,-0.395,-1.038,-1.055,-0.250,-2.480,-1.894,-1.225,-0.670,-1.695,-2.134
-1.1,-0.306,-0.168,-1.300,-1.167,-0.511,-0.236,-0.167,-0.840,-0.656,-0.290
-2.6,-0.097,0.653,0.048,-1.682,2.360,-0.974,-0.031,1.074,-0.622,-0.236
-1.9,-2.111,-1.549,-1.706,-0.711,-0.877,-2.499,-0.918,-2.122,-2.456,-1.204
-2.8,-1.220,0.573,-0.984,0.469,0.559,1.941,-0.664,-0.515,-0.084,0.686
0.1,-0.372,-0.234,-0.788,-1.967,-2.043,-2.401,-0.403,0.011,-1.163,-0.367
-0.1,-0.080,-0.196,-0.390,-0.036,0.628,-0.330,-0.020,-0.217,-0.103,-0.235
-2.7,-2.454,-1.779,-2.920,-1.926,-1.529,-1.644,-3.127,-1.604,-1.842,-0.996
-0.3,-0.239,-0.122,0.237,-0.379,-0.107,-1.013,-0.143,0.266,-1.149,-0.150
1.3,-0.152,-0.124,0.064,-0.402,-0.248,-0.890,-0.124,1.329,-0.742,-0.140
0.7,-0.391,-0.209,0.182,-0.365,-0.829,-1.691,-0.460,1.314,-0.789,-0.171
-3.1,-2.067,-2.096,-3.034,-1.828,-2.872,-4.203,-3.086,-2.690,-3.177,-2.100
-3.1,-0.391,-0.813,-1.010,-0.567,-1.292,-1.631,-1.116,0.108,-1.139,-0.402
-2.6,-2.675,-1.946,-2.040,-1.335,-2.702,-1.985,-3.071,-0.942,-1.551,-1.472
0,-0.086,-0.116,0.005,0.132,-0.025,0.112,0.226,0.251,-0.444,-0.092
-0.6,-0.250,-0.107,-0.166,-0.154,-0.115,0.476,-0.213,-0.003,0.007,0.013
-2.7,-0.385,-0.481,-0.498,-0.950,-0.595,-0.582,0.557,-0.293,-0.106,-0.420
-2.3,-0.238,-0.243,-0.420,-0.198,-0.556,-0.930,1.595,0.123,-1.011,0.044
-1,-0.763,-0.876,-0.015,-0.041,-0.070,-0.167,-0.780,-0.788,-0.842,-0.441
0.3,0.609,-0.104,0.143,0.153,-0.021,-0.221,-0.128,0.058,-0.038,0.477
0.3,-0.088,0.145,0.804,0.128,-0.097,-0.155,-0.006,0.491,0.221,0.537
0.4,-0.134,0.135,0.540,0.239,-0.106,0.003,0.032,0.899,0.308,0.199
0.2,-0.034,-0.105,0.402,0.278,-0.244,-0.037,-0.154,0.339,0.019,-0.024
0,0.036,-0.108,0.155,0.189,-0.021,-0.185,-0.637,0.180,-0.110,-0.455
-0.5,0.464,-0.323,0.735,-0.003,-0.115,-0.150,-0.437,-0.165,-0.278,0.497
0.2,-0.152,-0.122,0.179,0.149,-0.068,-0.281,-0.124,0.202,0.002,-0.062
-0.1,-0.131,-0.104,0.267,-0.064,-0.065,0.128,-0.013,0.060,-0.431,-0.122
0.1,0.011,0.717,1.923,0.205,0.469,0.181,-0.124,1.317,0.714,2.015
-3,0.510,-0.104,-0.027,0.167,0.006,-0.000,-0.235,0.209,0.065,0.418
0,-0.134,-0.065,0.216,0.170,0.074,-0.226,-0.124,-0.022,-0.285,0.379
0.1,-0.081,-0.049,0.316,0.210,-0.021,-0.246,-0.084,0.185,0.048,0.344
-1.9,-3.002,-2.358,-3.005,-1.171,-1.566,-2.549,-2.392,-1.265,-1.768,-3.463
-1,-0.008,-0.080,0.108,0.123,0.252,0.386,-0.029,0.062,0.180,-0.152
-0.5,0.199,-0.115,-0.174,-0.397,-0.112,0.337,0.015,-0.015,-0.092,0.656
-2,-1.232,-1.474,-2.029,-0.976,-1.523,-1.208,-1.819,-0.574,-1.196,-1.502
-0.4,-1.127,-0.333,-0.278,0.059,-0.405,-0.112,-0.488,-0.391,-0.429,-0.282
-3.2,-0.134,-1.396,-1.760,-1.445,-0.564,-2.238,-3.307,-0.912,-1.288,-1.074
-3.4,-0.079,-0.720,-1.185,-1.222,-0.073,-0.957,-1.465,-0.273,-1.330,-0.144
-1.5,-0.125,-0.104,-0.135,0.068,0.075,0.206,-0.111,0.160,0.037,-0.077
-1.2,-0.120,-0.104,-0.097,0.139,0.110,0.282,-0.041,0.223,0.410,0.117
-1.6,0.250,-0.078,0.079,0.825,1.212,0.726,-0.087,2.149,0.929,0.384
-1.1,-0.022,-0.104,-0.106,0.102,0.067,0.388,-0.124,0.495,-0.000,-0.048
-0.2,-0.373,-0.104,-0.297,-0.008,-0.193,0.164,-0.121,0.134,-0.014,-0.078
-1.5,-0.100,-0.104,0.155,0.278,0.280,0.581,-0.124,0.573,0.258,0.063
-1,-0.068,0.041,0.245,0.382,0.321,0.164,0.026,0.460,0.445,-0.128
-1.9,-1.760,-2.219,-3.504,-2.151,-1.309,-0.714,-1.444,-3.299,-1.547,-4.084
-2.7,0.013,0.446,0.024,-0.077,0.025,0.038,-0.046,0.098,-0.020,-0.102
-0.4,-0.188,0.056,-0.275,0.082,-0.079,-0.003,0.161,-0.104,-0.030,-0.180
-1.3,0.209,-0.123,-0.177,0.142,-0.315,-0.411,-0.119,0.175,-0.350,0.034
-1.2,-2.289,-1.212,-1.071,-0.501,-1.098,-2.091,-0.985,-1.340,-1.029,-1.417
-1.5,-0.919,-0.536,-0.965,-0.533,-0.404,-1.092,-1.711,-0.302,-1.333,-0.134
-0.8,-1.036,-0.670,-0.559,-0.363,0.679,-1.932,-0.756,-0.510,-1.174,-0.423
-0.3,-0.426,-0.144,0.016,-0.043,-0.224,0.100,-0.015,0.109,0.009,-0.060
-2.6,-2.346,-2.540,-1.656,-2.646,-2.050,-2.468,-1.934,-2.767,-1.484,-3.589
-1.9,0.107,-0.866,-0.664,0.176,0.313,-1.459,-0.211,-0.618,-1.384,-0.728
-1.7,-1.839,-1.163,-1.399,-0.945,-1.859,-2.595,-2.127,-1.685,-1.690,-1.160
-2.3,-1.540,-1.022,-1.095,-0.520,-1.408,-2.042,-0.964,-1.177,-1.363,-0.985
-0.3,-0.990,0.084,-0.420,0.226,0.716,-0.465,-0.517,-0.135,0.452,-0.031
-1.6,-0.336,0.058,-0.488,0.395,0.558,-2.498,-0.720,-0.502,0.187,-0.254
-3.9,-1.846,-2.043,-1.826,-2.448,-2.294,-2.383,-1.305,-2.304,-2.087,-2.021
-0.8,-1.595,-0.512,-0.543,-1.126,0.064,-0.800,-0.456,-0.227,0.059,-1.727
-1.4,-0.761,-0.071,0.458,-0.084,0.232,-0.933,-0.252,0.019,-0.603,0.303
-0.2,-0.087,-0.085,0.042,0.077,-0.104,-0.046,-0.124,0.031,-0.047,-0.262
-1,-0.407,-0.702,-0.103,0.265,0.515,0.029,0.133,0.060,-1.799,0.044
-4.3,-0.360,-0.127,-1.720,-0.377,-0.499,0.061,0.230,-0.052,-1.561,-0.392
-2.5,-0.494,-0.499,0.031,-0.034,0.673,-0.131,0.572,0.249,-1.157,0.281
-3.2,0.029,1.031,1.142,0.244,1.617,0.139,0.459,1.096,-0.114,0.173
-4.5,-2.357,-2.466,-3.672,-2.764,-2.027,-2.243,-3.392,-2.743,-2.492,-2.484
-0.3,0.875,-0.082,0.280,0.075,0.444,-0.131,1.087,-0.021,0.701,0.324
-1.5,0.210,-0.547,-0.100,-0.120,1.013,0.239,-0.297,1.213,0.062,0.329
-0.6,-0.587,-0.807,-0.532,-0.290,-0.537,-1.614,-0.408,-1.241,-0.595,-0.179
-2,-0.839,-1.138,-1.426,-1.785,-0.703,-1.075,-2.230,-1.189,-1.955,-1.025
-3.4,-0.543,-1.246,-1.809,-2.437,-1.931,-3.263,-2.223,-2.027,-1.629,-0.934
-1.6,0.520,0.234,0.002,-0.501,0.328,-0.784,0.177,0.221,-0.076,-0.452
-0.4,-0.385,-0.111,-0.563,-0.100,-0.642,-0.805,0.033,-0.098,0.197,-0.615
-1.5,-0.669,0.282,0.806,-0.215,-0.690,-0.164,-0.430,-0.131,-0.402,-0.275
-1,0.192,0.467,0.582,0.384,1.066,-0.219,0.938,0.024,0.730,0.653
-2.2,-0.449,-0.901,-1.136,-0.893,-0.592,-1.072,-1.339,-1.100,-1.703,-1.787
-0.5,-0.967,-0.379,-0.130,-0.443,-1.025,-1.192,-0.218,-1.014,-0.819,-1.166
-1.2,0.453,0.110,0.193,-1.160,1.384,-1.665,-0.782,-0.838,-0.467,0.003
-0.4,-0.276,-0.636,-1.084,-0.822,-1.122,-0.798,-0.611,-1.213,-0.044,-1.168
-1.2,0.927,0.112,-0.179,1.626,-0.446,0.075,-0.221,0.266,-0.393,-0.267
0.2,0.479,0.169,1.005,-0.087,0.791,0.842,0.342,0.549,0.441,0.381
0.5,0.077,-0.141,0.427,0.377,0.117,1.422,0.912,0.163,0.174,0.170
-3.4,0.412,-0.455,-0.881,-0.940,-0.044,0.046,-1.261,0.238,-0.192,-0.828
0.6,-0.187,-0.210,-0.735,-0.115,-0.401,-0.070,-0.186,-0.220,0.016,-0.359
0.1,-0.187,-0.147,-0.988,-0.194,-0.225,-0.370,-0.115,-0.363,-0.429,-0.581
-1.3,-0.956,-1.331,-1.585,-1.220,-1.803,-1.736,-2.258,-1.210,-1.658,-0.693
-0.9,-0.880,-1.889,-0.904,-0.668,-1.027,-2.786,-0.199,-2.195,-1.273,-0.467
-0.7,0.020,-1.708,-1.138,-3.187,-2.411,-4.840,-1.274,-1.993,-2.863,-0.485
1.1,2.083,0.433,1.491,1.387,1.319,2.010,-1.011,2.316,0.062,1.827
-3.2,-1.306,-2.038,-2.343,-2.124,-3.219,-3.154,-2.720,-3.273,-1.477,-2.727
-0.7,-0.202,-0.037,-0.073,-0.997,-0.392,0.301,-0.730,0.222,-0.808,-0.556
0.5,0.254,-0.198,-0.077,-0.072,0.383,1.139,0.503,-1.189,-0.235,-0.416
-1.6,-0.132,-0.577,-0.228,0.193,-0.318,1.517,1.946,-0.212,-0.877,-0.755
-0.1,0.975,0.795,0.922,0.275,2.400,1.629,0.297,0.732,0.201,0.928
-0.8,-1.339,-0.335,0.333,-1.520,-0.125,-1.733,-0.195,-0.487,-1.244,-0.392
-1.2,0.319,0.367,1.456,-0.419,3.356,1.833,0.678,0.518,3.197,1.984
-2.2,0.869,0.459,2.428,-0.000,1.139,3.047,2.733,2.328,2.406,1.300
1,-0.131,-0.153,0.367,0.045,-0.262,0.227,0.387,0.075,0.073,-0.245
-0.3,0.171,0.023,1.692,0.100,0.396,-0.221,-0.683,-0.460,-0.611,0.566
-0.4,-0.311,0.023,0.185,-0.814,1.005,-0.095,0.032,0.228,-0.068,0.301
-0.1,0.189,-0.073,0.008,-0.024,0.019,0.430,-0.087,0.069,-0.082,0.012
0.5,-0.143,0.025,0.447,0.015,0.405,0.034,-0.124,0.040,0.560,-0.032
-3.2,-1.593,-1.082,-1.506,-1.835,-0.558,-1.318,-2.745,-1.166,-2.245,-0.914
-2,-0.593,-0.743,-0.953,-0.813,-0.105,-1.067,-1.573,-0.769,-1.116,-0.877
-4.9,-2.026,-1.537,-1.948,-2.615,-1.982,-0.037,-1.195,-1.436,-1.208,-0.999
-0.1,1.259,0.457,1.667,0.732,1.930,0.818,0.646,1.477,0.574,0.975
-2.8,-0.362,-0.266,-0.309,-0.628,0.474,-0.720,-1.381,-0.814,-1.261,-0.226
-2.8,-0.536,-0.665,-0.134,0.215,0.426,-0.046,-0.124,0.413,-0.825,0.336
-4.4,-0.800,-1.013,-1.100,-1.102,-0.272,-0.491,-1.340,-0.427,-2.174,-0.578
-1.5,-0.077,-0.271,-0.642,0.442,-0.554,-1.234,-0.514,-0.601,-0.006,-0.333
-0.5,-0.249,-0.621,-0.912,0.387,0.208,-1.110,-0.427,-0.447,0.245,-0.524
-0.4,0.865,1.140,1.108,1.347,2.563,0.534,1.553,0.783,3.542,0.442
-2,-0.280,-0.783,-1.044,-0.362,-0.470,-1.159,-0.426,-0.476,-0.440,-0.686
0.2,0.563,0.497,0.435,0.908,1.028,-0.371,0.481,0.272,2.003,0.102
-3.8,-2.847,-2.228,-3.302,-2.583,-3.329,-3.593,-3.516,-1.864,-3.048,-4.606
-0.2,-1.269,-0.300,-1.253,-0.744,-2.000,-2.253,-0.853,0.887,-0.943,-0.988
0.3,-1.231,-0.057,-0.478,0.189,-0.481,-0.865,-1.062,-0.173,-1.845,-1.552
-0.6,-0.481,-0.086,-0.530,-1.382,-0.747,-2.564,-0.589,-0.814,-1.753,-3.275
-1.8,-2.914,-1.277,-1.681,-0.592,-3.440,-0.967,-1.263,0.334,-1.878,-2.973
