-2.3,-0.523,0.194,-0.101,0.762,2.102,0.215,0.096,-0.300,1.472,-0.001
-1.5,-0.674,-0.998,-2.019,-1.021,-1.336,-0.554,-0.683,-0.754,-0.833,-1.015
-1.3,-0.926,-0.714,-2.099,-1.081,-1.128,-0.813,-0.662,-0.474,-0.647,-1.189
-1.4,-0.647,-0.686,-2.003,-0.719,-0.227,0.139,-0.723,-0.457,-0.642,-0.734
-0.4,0.422,0.039,1.088,0.308,-0.111,-0.197,-0.009,-0.192,-0.195,0.578
-1.4,-0.755,-0.379,-1.097,-0.567,-0.505,-0.132,-0.420,-0.769,-0.209,-0.389
-1.3,-0.871,-0.556,-1.200,-0.487,-0.843,-0.268,-0.363,-0.586,-0.403,-0.748
-0.4,-0.839,-0.263,-1.042,-0.481,-1.069,-1.440,-0.124,-0.625,-0.772,-0.488
0.3,-0.370,0.346,-0.475,-0.064,-0.068,-0.110,-0.124,0.058,-0.561,-0.181
-0.2,-0.479,-0.008,-0.572,-0.092,-1.208,-1.112,-0.124,-0.028,-0.516,-0.036
-0.8,0.487,0.127,1.949,0.295,-0.083,-0.134,0.031,-0.252,0.353,0.587
-0.5,-0.089,-0.080,0.360,0.055,0.399,0.683,0.071,0.366,-0.220,0.380
-2.5,-0.755,-0.582,-1.787,-1.598,-0.920,-1.282,-1.121,-1.389,-0.135,-0.408
-0.4,-0.246,-0.098,-0.340,0.114,-0.221,-0.082,-0.088,-0.271,0.949,0.075
-0.2,-0.248,-0.205,0.025,-0.121,0.088,-0.402,-0.124,0.130,-0.010,-0.373
0.1,-0.180,-0.053,0.392,0.271,0.597,-0.102,-0.124,0.012,-0.076,-0.102
0.1,0.726,0.520,0.682,0.589,0.449,0.502,0.411,0.760,0.269,0.632
-1,-0.068,-0.268,-0.019,-0.085,0.340,0.205,-0.247,-0.413,-0.185,-0.569
-3.7,-2.406,-2.327,-1.548,-1.733,-1.857,-2.554,-1.619,-2.723,-1.259,-1.963
-4.3,-1.972,-1.110,-1.098,-0.399,-1.107,-1.006,-0.077,-0.886,-0.058,-1.044
-1.2,-1.038,-0.917,-0.308,-0.007,-1.061,-0.224,0.371,-1.069,-0.480,-0.653
-1.7,-3.906,-1.730,-2.242,-1.649,-2.254,-0.735,-1.947,-3.944,-1.223,-2.264
-3.8,-3.205,-1.575,-2.043,-1.771,-1.018,-1.272,-0.575,-3.192,-1.243,-2.815
-1.1,-1.547,-0.835,-0.499,-0.252,-0.691,-0.681,-1.340,-1.478,-0.560,-0.925
-0.2,0.117,-0.062,-0.034,0.108,0.216,0.263,0.161,0.589,0.232,0.354
-1.6,-0.338,-0.043,-0.406,0.564,-0.106,-1.319,-0.119,-0.366,0.014,0.019
-0.4,-0.855,-0.115,-0.302,-0.914,-0.426,-0.341,-0.281,-0.949,-0.415,-0.321
-0.1,-0.422,-0.205,-0.493,-0.818,-0.709,-0.124,-1.168,-0.781,-0.213,-0.960
-1.9,0.200,-0.009,-0.132,-0.111,0.020,0.271,0.031,-0.079,-0.065,0.044
-0.4,-0.852,-0.091,-0.149,-0.314,-0.408,-0.074,-0.012,-0.375,0.005,-0.085
-0.4,-0.028,-0.104,-0.188,-0.593,0.053,-0.268,-0.019,-0.768,0.146,-0.031
0,-0.425,-0.008,-0.027,-0.335,-0.277,-0.203,0.287,0.073,0.691,0.297
-0.3,-0.488,-0.074,-0.040,-0.132,-0.080,-0.195,0.652,-0.518,0.679,0.122
-0.4,-0.940,-0.112,-0.548,-0.876,-0.670,-0.269,-0.216,-0.795,-0.483,-0.366
-0.3,-1.140,-0.111,-0.386,-0.939,-0.625,-0.513,-0.256,-0.943,-0.307,-0.296
-0.1,0.990,-0.104,-0.194,-0.495,-0.021,-0.072,-0.081,-0.892,0.038,-0.159
-0.4,-0.753,-0.104,-0.178,-0.706,-0.175,-0.121,-0.133,-0.577,-0.584,-0.219
-4.6,-0.125,-1.147,-0.473,-0.537,-2.821,0.964,-0.987,-2.084,-1.085,-0.892
-2.7,-1.789,-1.860,-1.857,-1.369,-2.467,-1.762,-2.713,-2.251,-1.662,-0.662
-0.5,-0.545,-1.032,-0.603,-0.081,-1.185,-1.122,-1.214,-1.154,-1.015,-0.196
-0.4,-0.192,-0.073,0.127,0.121,-0.021,0.204,0.963,0.224,1.677,0.078
-0.7,-0.390,-0.313,-0.357,0.020,-0.868,-0.583,-0.442,0.008,-0.456,-0.398
-1,-1.220,-0.961,-0.960,-0.460,-0.196,-1.316,-0.738,-0.648,-1.230,-0.207
-0.3,0.275,-0.317,-0.659,-0.426,-1.742,-0.500,-1.596,-1.053,-1.227,-0.295
-0.1,-0.302,-0.104,-0.485,0.064,0.090,-0.631,-0.142,-0.352,-0.389,-0.150
-0.9,-1.835,-1.368,-1.756,-1.626,-3.116,-1.687,-2.820,-2.139,-0.528,-1.521
-0.7,-1.830,-0.620,-1.149,-1.497,-1.862,-0.780,-1.313,-1.223,-0.288,-2.063
0.5,0.046,-0.197,-0.752,-0.038,0.191,-0.240,-0.555,-0.164,-0.067,-0.294
0.2,-0.209,-0.201,-0.578,-0.035,0.124,-0.264,-0.546,-0.217,-0.162,-0.124
-2.2,0.340,-0.373,-0.719,-0.061,-0.517,-0.920,0.365,-0.319,-0.020,-0.809
-0.8,0.368,0.104,0.071,0.226,0.233,0.212,0.453,0.117,0.157,0.200
0.1,0.168,0.112,-0.067,0.116,0.095,0.141,0.489,0.244,0.342,0.005
0.4,-0.231,-0.012,-0.457,-0.001,0.238,-0.467,-0.280,-0.102,-0.054,-0.051
0.1,-0.321,-0.161,-0.686,-0.003,-0.006,-0.568,-0.581,-0.199,-0.039,-0.044
0.9,-0.351,-0.080,-0.307,-0.057,0.095,-0.102,-0.715,-0.149,0.114,-0.021
-1.9,0.689,0.092,0.084,0.061,-0.180,-0.360,-0.072,0.659,0.492,0.311
0.5,0.474,-0.092,-0.381,0.241,1.007,-0.161,-0.104,-0.081,-0.085,-0.104
-0.1,0.851,0.002,0.084,0.148,0.273,-0.454,0.121,0.301,0.243,0.668
-1.4,-2.300,-0.864,-1.382,-0.781,-0.449,-0.468,-0.864,-0.582,-0.521,-0.313
-0.4,0.734,-0.429,0.149,0.781,0.458,0.309,0.063,0.137,0.059,-0.413
-1.3,-0.498,-0.303,-0.244,-0.410,-1.213,-0.267,-0.633,-0.338,-0.708,-0.881
-0.8,-0.185,0.017,0.084,-0.018,0.138,-0.109,-0.124,-0.044,0.024,0.128
0.2,-0.093,-0.202,1.227,1.080,0.563,0.434,-0.190,0.933,0.135,-0.180
-1.2,-0.413,0.013,0.254,0.285,1.059,0.064,0.063,-0.226,0.038,-0.211
1.4,-0.409,-0.235,-0.049,-0.229,-0.174,-0.208,0.041,0.450,-0.106,0.276
-0.4,-0.937,-0.603,-0.672,-2.510,-1.389,-0.918,-0.371,-1.385,-0.855,-1.359
-1.7,-0.877,-0.499,-0.558,-1.906,-1.049,-0.523,-0.354,-1.137,-0.390,-0.790
-2,-1.457,-0.469,0.316,-0.373,-0.509,-0.411,-0.256,-0.388,-0.373,-0.347
-0.6,0.596,0.753,-0.028,0.061,0.506,0.609,0.117,0.370,1.050,0.173
-3.2,-0.125,-0.104,0.164,0.121,-0.108,0.282,-0.055,0.081,-0.227,-0.196
0.7,0.293,0.517,1.024,-1.058,-0.078,1.081,1.588,-0.488,-0.647,-0.742
0,-0.252,-1.310,-1.718,-3.333,-2.396,-0.951,-1.588,-2.344,-2.022,-3.617
-3,-0.238,-1.184,-0.566,-0.873,0.402,-1.536,-0.096,-1.208,-1.898,-1.794
-2.3,-0.166,-0.424,0.601,-0.036,-0.538,0.125,-1.061,-0.284,0.250,-0.862
-0.4,-0.135,-0.249,-0.378,-0.030,-1.103,-1.049,-0.504,-0.951,-0.714,-2.102
-1.4,-1.704,0.876,-0.062,0.490,-1.895,0.215,0.759,2.226,-2.518,0.773
0.5,-0.023,-0.123,0.064,-0.067,0.049,-0.102,-0.124,0.153,0.053,0.039
0.6,-0.001,-0.099,0.607,0.156,0.617,-0.096,0.139,0.499,-0.080,-0.240
-0.6,-0.193,-0.090,0.079,0.178,-0.182,-0.085,0.031,0.046,-0.050,0.122
0,0.303,0.084,-0.174,0.052,0.493,0.148,-0.288,-0.047,0.063,-0.069
0.4,-0.192,0.100,0.013,0.690,-0.623,-0.506,0.070,1.204,-0.080,-0.267
0.8,-0.185,0.021,0.459,0.206,0.487,0.201,0.971,0.227,0.006,0.864
-0.6,-0.498,-0.781,-0.941,-0.167,-1.358,-1.786,-1.653,-0.567,-0.145,-1.055
-0.5,0.158,-0.041,0.066,0.121,0.068,-0.162,0.131,-0.017,-0.611,-0.289
-2,0.008,0.059,0.030,0.025,-0.239,-0.285,-0.446,0.040,-0.950,-0.416
-3.5,0.473,-0.105,-0.000,0.056,-0.128,-0.580,-0.167,-0.028,-0.386,-0.190
-2.7,0.328,0.301,0.353,0.012,0.901,-0.342,0.091,0.148,-0.650,-0.010
-2.5,-0.102,0.092,0.233,0.124,0.207,-0.344,0.042,0.079,0.004,-0.119
-2.6,-0.579,0.390,-0.249,-1.125,-0.081,-0.864,-0.393,-0.061,-1.360,-0.674
-0.3,0.189,0.049,0.214,0.436,0.162,-0.135,0.143,0.078,-0.451,-0.048
-3.1,0.561,-0.300,-0.478,-0.313,-0.652,-0.603,-0.233,-0.185,-1.412,-0.345
-3,-0.395,-0.012,-0.078,-0.468,-0.089,-0.707,-0.401,-0.177,-1.835,-0.378
0,-0.098,0.258,0.982,-0.233,1.398,-0.302,0.369,0.087,-0.049,0.001
-2.6,0.345,0.010,-0.050,0.105,-0.265,-0.595,-0.015,-0.056,-1.125,-0.425
-4.7,1.114,1.199,0.927,0.439,1.550,-0.095,0.282,0.799,-0.074,1.076
-2.4,0.007,0.211,0.562,-0.246,-0.021,-0.724,-0.308,-0.112,-1.432,-0.393
-4.5,0.014,0.409,0.421,-0.057,0.212,-0.862,-0.361,0.490,-0.526,0.506
-4.9,-0.567,0.486,0.104,-0.580,-0.979,0.162,0.284,0.337,-0.236,-0.403
-0.6,-0.284,-0.206,-0.125,-0.224,-0.913,-0.460,-0.192,-0.079,-0.077,-0.467
-1.1,0.133,-0.081,0.102,0.939,0.044,-0.164,-0.165,0.076,-0.131,0.079
-1.5,-0.476,-0.216,0.370,0.514,0.156,-0.846,-0.124,0.077,-0.201,0.325
0.3,0.208,-0.333,1.588,0.280,-0.120,0.525,0.333,0.546,0.200,1.258
0.3,-0.119,-0.144,0.416,-0.095,0.334,0.295,-0.102,-0.065,-0.008,-0.235
0.6,1.280,0.549,0.666,0.991,0.617,0.830,-0.124,0.922,0.424,0.507
0,-0.036,0.341,0.365,0.304,0.206,0.039,0.448,0.187,-0.072,-0.002
0.4,0.044,0.135,0.619,-0.775,0.752,-0.041,0.028,0.026,0.258,-0.275
-0.1,-0.329,-0.876,-0.933,0.002,-1.682,-0.964,-0.350,-0.423,-0.830,-0.660
0.3,-0.953,-0.320,-1.001,-0.205,-0.592,-0.298,-0.861,-0.952,-0.111,-0.591
0.1,-0.247,-0.132,-0.779,-0.017,0.041,-0.314,-0.779,-0.376,-0.245,-0.359
-0.7,-1.486,-0.219,-0.363,-0.232,-0.158,-0.107,-0.453,-0.132,-0.048,-0.568
0.2,-0.189,-0.062,0.372,0.241,0.216,0.009,-0.001,0.266,0.127,0.104
0.1,-0.258,0.082,0.220,0.161,0.151,0.027,0.078,0.001,-0.020,-0.116
-0.1,-0.641,-0.180,-0.541,-0.198,-1.031,-0.315,-0.333,-0.794,-0.322,-0.502
0.1,-0.988,-0.104,0.074,-0.166,-0.607,-0.018,-0.124,-0.341,-0.296,-0.533
0.2,-0.401,-0.045,-0.072,0.039,-0.222,-0.010,-0.175,-0.521,-0.020,-0.057
-4.2,-2.423,-2.076,-3.263,-1.957,-4.387,-2.291,-1.648,-1.923,-1.897,-1.206
-1,-0.185,-0.056,-0.115,0.089,-0.157,-0.048,-0.124,-0.355,-0.137,-0.988
0.4,-0.188,-0.069,0.026,-0.005,0.112,-0.042,-0.124,0.058,-0.229,-0.030
-0.7,-0.238,-0.089,0.127,-0.127,0.039,-0.067,-0.124,0.151,-0.094,0.285
-2.2,-1.138,-1.171,-1.394,-1.086,-2.812,-1.680,-2.791,-1.376,-0.769,-1.463
-2.6,-0.402,-0.505,-0.419,0.234,-1.417,-0.972,-0.593,-0.360,-0.534,-0.714
-1.1,-0.055,-0.074,-0.043,0.124,-0.180,-0.023,-0.135,-0.263,0.535,0.097
-2.3,-0.850,1.466,0.135,-0.573,1.309,0.434,0.291,0.298,1.454,1.516
-0.5,-0.182,-0.405,-0.472,0.199,0.169,0.178,-0.117,-0.334,0.035,0.673
-1.3,0.031,-0.289,-0.558,-0.455,-0.021,0.186,-0.086,-0.183,0.004,-0.011
-1.1,-0.148,-0.284,-0.475,-0.179,0.013,0.242,-0.092,-0.126,-0.049,0.232
-0.8,0.113,-0.130,0.215,0.182,0.109,0.507,-0.061,-0.111,0.597,0.634
-2.4,0.191,0.038,1.713,0.559,0.279,0.610,0.668,0.979,1.123,1.503
-1.1,-0.572,-0.586,-0.685,-1.066,0.075,-0.357,-0.531,-0.506,-0.501,0.503
-2.1,-0.396,-0.295,-0.303,-0.444,-0.071,0.067,-0.018,-0.024,0.076,-0.033
-1.5,0.355,0.333,0.437,0.252,0.269,0.328,0.141,0.265,0.636,0.976
-1.7,0.306,0.041,0.503,0.462,0.847,0.493,-0.074,0.230,0.071,1.031
-1.2,-0.211,-0.153,-0.132,-0.304,0.210,0.114,-0.035,0.123,-0.147,0.309
0.3,0.951,-0.116,0.170,0.057,0.152,0.528,0.360,0.068,0.115,0.718
-0.7,-0.303,-0.200,-0.222,-0.350,-0.000,0.337,-0.069,0.078,-0.020,0.180
-1.2,-0.033,-0.039,0.211,0.128,0.108,0.548,-0.083,0.179,0.054,0.510
0.9,-0.122,-0.004,-0.051,0.163,0.388,0.293,-0.022,0.195,-0.029,-0.090
0.2,-0.258,-0.134,0.009,0.158,-0.582,-0.733,0.074,0.277,-0.541,0.867
-0.5,2.982,1.504,3.264,1.767,1.777,2.853,3.420,3.032,1.286,2.245
1.9,3.412,1.941,2.836,1.999,1.178,1.469,1.701,2.883,0.207,2.667
1.3,2.382,2.249,2.934,0.536,2.024,3.342,2.486,2.442,0.780,0.770
1.7,2.287,2.110,2.543,1.693,0.681,1.894,1.572,2.567,-0.482,2.188
0.4,-0.156,-0.125,0.545,0.167,0.130,0.007,1.249,-0.096,-0.022,-0.051
1.1,0.245,0.298,1.053,0.717,0.835,0.115,1.674,1.071,0.737,0.240
0.9,-0.186,-0.059,-0.440,-0.164,-0.890,-0.172,0.020,-0.064,-0.296,0.357
1,2.291,2.075,1.044,1.567,1.439,0.758,-0.014,1.395,0.675,1.368
0.6,1.380,1.260,0.595,0.441,1.019,0.055,0.576,0.424,0.847,0.825
-0.9,0.089,-0.395,0.004,0.258,2.418,-1.035,-0.124,-0.329,0.236,-0.248
0.1,-0.325,-0.445,-0.253,0.163,0.681,-0.023,-0.764,-0.157,-0.434,0.115
1.9,-0.089,-0.835,0.077,0.025,0.083,-0.085,-0.442,-0.076,0.246,1.109
0.9,0.209,-0.121,-0.494,0.563,0.374,-0.275,-0.124,-0.184,0.107,0.162
2.1,-0.020,-0.077,0.013,0.316,0.150,0.078,-0.358,0.216,0.026,0.146
2.3,0.165,-0.245,-0.387,0.332,-0.021,0.627,-0.396,0.097,0.334,0.230
1,0.429,-0.104,-0.043,0.364,-0.060,1.204,-0.124,0.234,0.429,0.350
0.5,-1.654,-0.432,0.588,-0.819,0.288,-0.679,0.458,0.074,3.580,-0.540
-0.4,0.115,0.128,0.394,-0.016,-0.072,0.017,0.896,-0.413,1.826,-0.545
-0.3,-0.141,-0.214,-0.040,0.191,1.139,-1.464,-0.767,0.319,-0.629,-0.035
-0.7,0.041,-0.104,0.630,-0.370,0.305,0.188,-0.124,0.545,0.034,0.455
-0.9,-0.229,0.072,-0.172,0.670,-0.012,-0.444,-0.196,0.139,-1.129,0.303
-1.2,0.743,-0.216,-0.580,-0.022,-0.241,0.503,0.825,-0.459,-0.383,0.083
-0.5,0.135,-0.037,-0.069,-0.047,-0.526,-1.579,-0.124,0.041,-0.071,-0.160
-2.1,-0.325,-0.022,-0.414,0.135,-0.633,0.406,0.049,0.368,-0.131,1.181
-0.9,-0.576,-0.394,-0.985,-0.331,0.045,-0.981,-0.760,-0.436,-0.796,-0.171
-0.2,-0.526,-0.870,-0.378,-0.606,-1.325,-1.202,-0.116,-0.151,-1.656,-0.543
1,-0.524,0.113,-0.344,0.142,-0.465,-0.715,0.149,-0.292,-0.241,-0.118
-0.9,-0.222,0.066,0.001,-0.535,0.081,0.910,0.548,0.542,-0.171,0.249
-1.2,0.342,-0.080,0.649,-0.388,0.021,0.448,0.635,0.929,-0.214,0.282
-0.8,-0.163,-0.038,-0.249,0.194,-0.605,-0.247,0.054,0.069,0.852,-0.240
-1.2,-1.266,-2.356,-3.305,-6.277,-2.412,-3.062,-2.363,-1.801,-3.177,-2.480
-5.9,-0.410,-2.299,-2.556,-3.799,-2.708,-3.227,-3.358,-2.704,-2.031,-3.183
-5,-1.275,-1.308,-2.792,-2.073,0.070,-3.025,-4.005,-0.361,-2.439,-0.445
-5.7,0.054,-1.231,-1.154,0.050,0.051,-0.120,-0.926,-0.839,-1.809,0.075
-6.9,-1.404,-1.880,-2.789,-2.240,-0.711,-1.711,-2.002,-0.758,-3.671,-1.515
